literal_run_id,book,offset,length,digits,row0_symbols_overlap,row0_codes_overlap,omitted_zero_overlap_count,previous_op_type,next_op_type,reused_later_as_source,later_copy_user_count,later_copy_user_ids,later_copy_user_books
10,2,68,62,52196180031145727857261185764219709680579636612527570584521765,IFVI*NAESESTIENFATCTIVVTISETEIVI,95 21 96 18 00 31 14 57 27 85 72 61 18 57 64 21 97 09 68 05 07 96 36 61 25 27 57 05 84 52 17 65,1,copy,copy,True,17,11|15|27|52|64|67|80|94|126|127|133|134,3|5|8|12|13|15|22|23|39|41|42|48
11,2,137,40,3046487651595646114145198899751121615180,TFNEIEINTAAETTAEFTNEI,83 04 64 87 65 15 95 64 61 14 14 51 98 89 97 51 12 16 01 51 80,1,copy,,True,15,27|31|33|36|43|50|51|80|107|126|128|133,5|6|7|8|13|17|22|23|41|42|51
12,3,17,6,861143,CEB,86 11 43,0,copy,copy,True,6,20|104|150|209|231|268,4|17|29|44|52|62
13,3,29,32,00362496847560199658550649967046,*VLVEEIIVEVINVIN,00 36 24 96 84 75 60 19 96 58 55 06 49 96 70 46,0,copy,copy,True,15,19|20|24|66|69|90|93|101|104|121|150|209,4|12|15|16|17|20|29|44|52|62|65
14,3,68,16,8003690422046484,E*VTLRNEF,58 00 36 90 42 20 46 48 45,0,copy,copy,True,10,19|25|90|104|150|176|178|209|231|268,4|15|17|29|34|44|52|62
15,3,96,2,77,AI,97 07,1,copy,copy,True,9,22|92|104|119|150|172|209|231|268,4|15|17|20|29|34|44|52|62
16,3,107,9,594576552,INEII,95 94 57 65 52,0,copy,copy,True,11,18|21|22|75|92|104|150|174|209|231|268,4|13|15|17|29|34|44|52|62
17,3,122,1,1,E,11,0,copy,copy,True,6,21|75|104|150|231|268,4|13|17|29|52|62
18,3,132,8,75765460,EAFI,75 76 54 60,0,copy,,True,6,23|75|104|150|177|268,4|13|17|29|34|62
19,4,62,2,03,V,03,0,copy,copy,False,0,,
20,4,75,3,781,VI,17 81,0,copy,copy,False,0,,
21,4,107,3,670,II,06 70,0,copy,copy,False,0,,
22,5,0,2,27,S,27,0,,copy,True,1,215,46
23,5,138,6,059537,*ILS,00 59 53 72,0,copy,copy,True,9,34|38|53|61|141|145|190|216|233,6|9|11|26|28|38|47|53
24,5,151,9,251081146,INIAV,25 10 81 14 63,0,copy,copy,True,7,34|37|53|61|120|216|233,6|9|11|20|47|53
25,5,168,32,53451586042158577445451904504215,LBEEILEEIEFFIFTLE,35 34 51 58 60 42 15 85 07 74 45 45 19 04 50 42 15,1,copy,copy,True,17,32|35|53|56|61|63|65|84|85|98|115|179,6|9|10|11|12|14|16|19|35|36|47|49
26,6,32,6,901865,TIIV,90 18 06 55,1,copy,copy,True,1,45,7
27,6,82,5,11519,NEI,91 15 19,0,copy,copy,True,1,44,7
28,6,108,3,857,EN,85 77,0,copy,copy,False,0,,
29,6,138,5,44545,EFT,44 54 05,1,copy,copy,False,0,,
30,7,18,14,76106251408159,IINNEFII,07 06 10 62 51 40 81 59,2,copy,copy,False,0,,
31,7,67,8,75135285,ENIIF,75 13 52 08 54,1,copy,copy,False,0,,
32,7,104,2,85,E,85,0,copy,,False,0,,
33,8,87,7,8435081,ELIF,84 35 08 12,0,copy,copy,True,6,60|73|89|188|263|271,11|12|15|37|60|64
34,8,108,6,211288,FETA,12 11 28 88,0,copy,copy,True,5,62|89|188|263|271,11|15|37|60|64
35,8,120,2,67,NA,46 79,0,copy,copy,True,4,62|77|263|271,11|13|60|64
36,8,128,18,160174648349434354,NIVNEBNBLF,31 60 17 46 48 34 94 34 35 45,0,copy,copy,True,9,62|91|116|142|151|261|263|264|271,11|15|20|26|29|60|64
37,8,152,3,127,FS,21 27,0,copy,,True,2,264|271,60|64
38,11,0,6,792827,INTE,07 92 82 78,1,,copy,True,3,78|170|185,13|32|36
39,11,42,7,5460036,VN*V,55 46 00 36,0,copy,copy,True,4,105|170|186|206,17|32|36|43
40,12,0,2,56,TT,05 61,1,,copy,True,1,124,21
41,12,33,1,2,S,27,0,copy,copy,True,3,124|135|158,21|24|30
42,12,48,3,735,AL,97 35,0,copy,copy,True,4,124|147|156|246,21|28|30|56
43,12,130,7,0065128,IIET,80 06 51 28,0,copy,,True,4,74|124|157|243,13|21|30|56
44,13,26,2,89,AI,88 95,0,copy,copy,True,2,125|239,21|56
45,13,47,1,6,I,65,0,copy,copy,True,3,125|189|239,21|38|56
46,13,69,7,9673405,VAFE,96 73 40 57,0,copy,copy,True,3,169|189|242,32|38|56
47,14,0,39,783020311806571918943434646518009114646,ITRVEIIVNTBBNNEITENN,07 83 02 03 11 80 65 71 91 89 43 43 46 46 51 80 09 11 46 46,1,,copy,True,4,110|149|191|255,17|28|38|58
48,14,45,5,71288,AFA,67 12 88,0,copy,copy,False,0,,
49,14,130,3,652,AI,76 52,0,copy,,True,1,108,17
50,15,0,1,7,S,72,0,,copy,True,1,193,39
51,15,39,1,3,T,83,0,copy,copy,True,2,95|193,16|39
52,16,106,6,143645,AVNE,14 03 64 58,1,copy,copy,True,3,146|237|238,28|55
53,16,123,2,50,T,50,0,copy,copy,True,2,237|238,55
54,16,150,1,7,E,87,0,copy,copy,True,1,148,28
55,16,172,2,19,I,19,0,copy,,True,1,148,28
56,17,7,1,7,E,57,0,copy,copy,False,0,,
57,17,14,2,96,V,96,0,copy,copy,True,2,152|211,29|45
58,17,192,12,347092012857,AETRFEV,73 47 09 20 12 85 71,0,copy,copy,True,2,153|212,29|45
59,17,223,4,9434,NB,94 34,0,copy,copy,True,3,212|254|262,45|58|60
60,17,270,4,9673,VA,96 73,0,copy,,True,1,168,32
61,23,0,4,2196,FTI,21 09 60,1,,copy,False,0,,
62,23,18,7,8890311,ATNV,88 90 31 17,0,copy,copy,False,0,,
63,23,110,7,5036457,FVNE,45 03 64 57,0,copy,copy,False,0,,
64,23,152,3,180,II,81 80,0,copy,copy,False,0,,
65,34,0,4,4672,FAI,04 67 25,1,,copy,False,0,,
66,34,55,3,220,AN,22 01,0,copy,copy,False,0,,
67,34,105,1,4,F,45,0,copy,copy,False,0,,
68,38,112,2,51,E,51,0,copy,copy,True,1,244,56
69,38,126,2,12,F,12,0,copy,copy,False,0,,
70,39,0,1,5,E,57,0,,copy,False,0,,
71,40,97,3,864,IN,08 64,1,copy,copy,False,0,,
72,42,89,2,19,I,19,0,copy,copy,False,0,,
73,42,185,2,15,E,15,0,copy,,False,0,,
74,49,0,11,67975771445,IAENNEE,06 79 75 77 01 44 58,2,,copy,False,0,,
75,49,18,7,2745193,OEEN,32 74 51 93,0,copy,copy,False,0,,
76,49,60,1,0,I,08,0,copy,copy,False,0,,
77,49,96,6,450483,FFT,45 04 83,0,copy,copy,False,0,,
78,49,110,5,60134,INF,60 13 04,1,copy,,False,0,,
79,55,112,4,9457,NE,94 57,0,copy,,False,0,,
80,56,138,3,946,EN,99 46,0,copy,copy,False,0,,
81,57,69,28,6889805210364991599118674519,NITIINVNNTEECEEN,46 08 89 80 52 10 36 49 91 05 99 11 86 74 51 94,2,copy,copy,False,0,,
82,57,226,4,1991,EEN,11 99 01,1,copy,,False,0,,
83,60,0,1,9,A,97,0,,copy,False,0,,
